From	To	Species	Gene Name
1454373_x_at	P02248	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q9CZM0	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q3TH47	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q8VC46	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	A5JUZ1	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	P62983	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	P62984	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	P02250	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q5SX22	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	P49664	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q64223	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q9Z0H9	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q922Z8	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q9WV10	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q9CXY4	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q9ET24	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	P63072	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1454373_x_at	Q9ET23	Mus musculus	predicted gene 5928; predicted gene 12617; predicted gene 4802; similar to ribosomal protein S27a; predicted gene 13215; predicted gene 6111; predicted gene 7808; predicted gene 6014; predicted gene 8317; ubiquitin C; ubiquitin B; similar to fusion protein: ubiquitin (bases 43_513); ribosomal protein S27a (bases 217_532); similar to ubiquitin B; predicted gene 8649; ribosomal protein S27A; predicted gene 11517; predicted gene 11808; predicted gene 8430; RIKEN cDNA 2810422J05 gene; similar to Ubc protein; predicted gene 13815; ubiquitin A-52 residue ribosomal protein fusion product 1; predicted gene 8797; predicted gene 1821; predicted gene 11759; predicted gene 5239; predicted gene 6438
1417148_at	Q3TZ27	Mus musculus	platelet derived growth factor receptor, beta polypeptide
1417148_at	Q3UYC9	Mus musculus	platelet derived growth factor receptor, beta polypeptide
1417148_at	P05622	Mus musculus	platelet derived growth factor receptor, beta polypeptide
1417148_at	Q003I5	Mus musculus	platelet derived growth factor receptor, beta polypeptide
1417148_at	Q7TMR8	Mus musculus	platelet derived growth factor receptor, beta polypeptide
1418738_at	Q62466	Mus musculus	sodium channel, voltage-gated, type I, beta
1418738_at	P97952	Mus musculus	sodium channel, voltage-gated, type I, beta
1418003_at	Q9D0U0	Mus musculus	RIKEN cDNA 1190002H23 gene
1418003_at	Q9DBX1	Mus musculus	RIKEN cDNA 1190002H23 gene
1415864_at	Q543Z6	Mus musculus	2,3-bisphosphoglycerate mutase
1415864_at	Q3TAQ8	Mus musculus	2,3-bisphosphoglycerate mutase
1415864_at	P15327	Mus musculus	2,3-bisphosphoglycerate mutase
1420838_at	Q80WU0	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420838_at	B5BQV3	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420838_at	P15209	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420838_at	Q91XJ9	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420838_at	Q3UHE3	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420838_at	Q3TUF9	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1420838_at	B5BQV4	Mus musculus	neurotrophic tyrosine kinase, receptor, type 2
1419666_x_at	Q9WTK0	Mus musculus	nuclear protein 1
1419666_x_at	Q9D756	Mus musculus	nuclear protein 1
1450604_at	A2ATM7	Mus musculus	olfactory receptor 140
1450604_at	Q2NL40	Mus musculus	olfactory receptor 140
1450604_at	Q60878	Mus musculus	olfactory receptor 140
1450604_at	Q9R0K1	Mus musculus	olfactory receptor 140
1450120_at	A2APX7	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	B2X2D5	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	A2APX6	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	Q62206	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	Q05BQ0	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	Q68V28	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	A2APX8	Mus musculus	sodium channel, voltage-gated, type I, alpha
1450120_at	A2APX9	Mus musculus	sodium channel, voltage-gated, type I, alpha
1416127_a_at	Q8CAJ7	Mus musculus	aspartyl aminopeptidase
1416127_a_at	Q3U3I6	Mus musculus	aspartyl aminopeptidase
1416127_a_at	Q9Z2W0	Mus musculus	aspartyl aminopeptidase
1416127_a_at	Q56A00	Mus musculus	aspartyl aminopeptidase
1416127_a_at	Q3TVK3	Mus musculus	aspartyl aminopeptidase
1416127_a_at	Q8BPW9	Mus musculus	aspartyl aminopeptidase
1425894_at	Q3TZA7	Mus musculus	MAS-related GPR, member F
1425894_at	Q8VCJ6	Mus musculus	MAS-related GPR, member F
1425894_at	Q91ZB6	Mus musculus	MAS-related GPR, member F
1421855_at	Q544K3	Mus musculus	fibrinogen-like protein 2
1421855_at	Q71V87	Mus musculus	fibrinogen-like protein 2
1421855_at	Q71V31	Mus musculus	fibrinogen-like protein 2
1421855_at	P12804	Mus musculus	fibrinogen-like protein 2
1428850_x_at	Q8C1L8	Mus musculus	CD99 antigen
1428850_x_at	Q4L2A4	Mus musculus	CD99 antigen
1428850_x_at	Q4L2A0	Mus musculus	CD99 antigen
1428850_x_at	Q8BLN1	Mus musculus	CD99 antigen
1428850_x_at	Q4L2A3	Mus musculus	CD99 antigen
1428850_x_at	Q4L299	Mus musculus	CD99 antigen
1428850_x_at	Q9DCI2	Mus musculus	CD99 antigen
1428850_x_at	Q8VCN6	Mus musculus	CD99 antigen
1448908_at	Q3TVM4	Mus musculus	phosphatidic acid phosphatase type 2B
1448908_at	Q3TXR7	Mus musculus	phosphatidic acid phosphatase type 2B
1448908_at	Q99JY8	Mus musculus	phosphatidic acid phosphatase type 2B
1448908_at	Q8BTB7	Mus musculus	phosphatidic acid phosphatase type 2B
1448908_at	B1ASM1	Mus musculus	phosphatidic acid phosphatase type 2B
1418389_at	Q9D5Z1	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	Q99JV7	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	B2RVG9	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	Q5U425	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	Q91X57	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	Q3ZN08	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	Q8BPE1	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1418389_at	Q3TNG1	Mus musculus	predicted gene 12579; RIKEN cDNA 2810453I06 gene; hypothetical LOC674122; predicted gene 6036
1426892_at	Q91YF0	Mus musculus	utrophin
1426892_at	Q9QYY4	Mus musculus	utrophin
1426892_at	Q8C7R5	Mus musculus	utrophin
1426892_at	Q9D1Z0	Mus musculus	utrophin
1426892_at	Q3TR59	Mus musculus	utrophin
1426892_at	O08614	Mus musculus	utrophin
1426892_at	Q810I5	Mus musculus	utrophin
1426892_at	Q3UYS4	Mus musculus	utrophin
1426892_at	Q6P6L2	Mus musculus	utrophin
1426892_at	Q61636	Mus musculus	utrophin
1416286_at	O08899	Mus musculus	regulator of G-protein signaling 4
1416286_at	Q99L30	Mus musculus	regulator of G-protein signaling 4
1416286_at	Q5D078	Mus musculus	regulator of G-protein signaling 4
1435214_at	Q2HJ05	Mus musculus	gap junction protein, gamma 2
1435214_at	Q8BQS2	Mus musculus	gap junction protein, gamma 2
1435214_at	Q8BQU6	Mus musculus	gap junction protein, gamma 2
1435214_at	Q6TLV2	Mus musculus	gap junction protein, gamma 2
1435214_at	Q9EPM1	Mus musculus	gap junction protein, gamma 2
1437685_x_at	Q7TPZ1	Mus musculus	fibromodulin
1437685_x_at	Q543D2	Mus musculus	fibromodulin
1437685_x_at	P50608	Mus musculus	fibromodulin
1437685_x_at	Q8BNU3	Mus musculus	fibromodulin
1419648_at	Q9ERB6	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	O08834	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q3U231	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	O08571	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q9QW54	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q5ND49	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q5ND48	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q5ND46	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q9WTI7	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q5ND45	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419648_at	Q3TBQ4	Mus musculus	similar to nuclear myosin I beta; myosin IC
1435525_at	A6H697	Mus musculus	potassium channel tetramerisation domain containing 17
1418010_a_at	Q8CDS9	Mus musculus	SH3-domain GRB2-like B1 (endophilin)
1418010_a_at	Q6A059	Mus musculus	SH3-domain GRB2-like B1 (endophilin)
1418010_a_at	Q3TYR7	Mus musculus	SH3-domain GRB2-like B1 (endophilin)
1418010_a_at	Q9JK48	Mus musculus	SH3-domain GRB2-like B1 (endophilin)
1418010_a_at	Q8VI52	Mus musculus	SH3-domain GRB2-like B1 (endophilin)
1418010_a_at	Q9CT31	Mus musculus	SH3-domain GRB2-like B1 (endophilin)
1422580_at	A2A6R0	Mus musculus	myosin, light polypeptide 4
1422580_at	P09541	Mus musculus	myosin, light polypeptide 4
1422580_at	A2A6Q8	Mus musculus	myosin, light polypeptide 4
1422580_at	Q9CZ19	Mus musculus	myosin, light polypeptide 4
1419665_a_at	Q9WTK0	Mus musculus	nuclear protein 1
1419665_a_at	Q9D756	Mus musculus	nuclear protein 1
1425988_a_at	A0S0E1	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0E2	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0L5	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0L4	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0D6	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0L3	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0D7	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0L2	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0L1	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0L0	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	Q9QUQ8	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	Q80TV5	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0E0	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	O88904	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	Q9QZR3	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0D9	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	Q9WVN7	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A0S0D8	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	Q8C642	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1425988_a_at	A6H5Z7	Mus musculus	homeodomain interacting protein kinase 1; similar to protein kinase Myak-S
1418926_at	A4QPD2	Mus musculus	zinc finger E-box binding homeobox 1
1418926_at	Q8C5P2	Mus musculus	zinc finger E-box binding homeobox 1
1418926_at	Q3URK4	Mus musculus	zinc finger E-box binding homeobox 1
1418926_at	Q62519	Mus musculus	zinc finger E-box binding homeobox 1
1418926_at	Q64318	Mus musculus	zinc finger E-box binding homeobox 1
1418926_at	A4QPD1	Mus musculus	zinc finger E-box binding homeobox 1
1418926_at	Q3V439	Mus musculus	zinc finger E-box binding homeobox 1
1448602_at	Q9WUB3	Mus musculus	muscle glycogen phosphorylase
1448602_at	Q9CTZ0	Mus musculus	muscle glycogen phosphorylase
1449581_at	Q5SUT3	Mus musculus	EMI domain containing 1
1449581_at	Q5SUT2	Mus musculus	EMI domain containing 1
1449581_at	Q91VF5	Mus musculus	EMI domain containing 1
1449581_at	Q8VDH3	Mus musculus	EMI domain containing 1
1416818_at	Q8C5R4	Mus musculus	parvin, alpha
1416818_at	Q9EPC1	Mus musculus	parvin, alpha
1416818_at	Q9JJ65	Mus musculus	parvin, alpha
1416818_at	Q3UF75	Mus musculus	parvin, alpha
1450529_at	Q3B846	Mus musculus	histocompatibility 2, M region locus 9
1450529_at	Q8HWA1	Mus musculus	histocompatibility 2, M region locus 9
1450529_at	O19442	Mus musculus	histocompatibility 2, M region locus 9
1450529_at	Q85ZX1	Mus musculus	histocompatibility 2, M region locus 9
1440831_at	Q3US63	Mus musculus	BTB and CNC homology 1
1440831_at	P97302	Mus musculus	BTB and CNC homology 1
1440831_at	Q3US24	Mus musculus	BTB and CNC homology 1
1440831_at	Q3URL4	Mus musculus	BTB and CNC homology 1
1450871_a_at	Q3TJN1	Mus musculus	branched chain aminotransferase 1, cytosolic; similar to branched chain aminotransferase 1, cytosolic
1450871_a_at	P24288	Mus musculus	branched chain aminotransferase 1, cytosolic; similar to branched chain aminotransferase 1, cytosolic
1450871_a_at	Q8CBC8	Mus musculus	branched chain aminotransferase 1, cytosolic; similar to branched chain aminotransferase 1, cytosolic
1450871_a_at	Q3TKJ1	Mus musculus	branched chain aminotransferase 1, cytosolic; similar to branched chain aminotransferase 1, cytosolic
1450871_a_at	Q7TMT2	Mus musculus	branched chain aminotransferase 1, cytosolic; similar to branched chain aminotransferase 1, cytosolic
1450871_a_at	Q9CXX6	Mus musculus	branched chain aminotransferase 1, cytosolic; similar to branched chain aminotransferase 1, cytosolic
1420664_s_at	Q9WV33	Mus musculus	protein C receptor, endothelial
1420664_s_at	Q8K357	Mus musculus	protein C receptor, endothelial
1420664_s_at	Q64695	Mus musculus	protein C receptor, endothelial
1420664_s_at	Q4FK76	Mus musculus	protein C receptor, endothelial
1420664_s_at	Q9JKV8	Mus musculus	protein C receptor, endothelial
1420664_s_at	A2AUV5	Mus musculus	protein C receptor, endothelial
1428016_a_at	Q9D0D0	Mus musculus	Ras interacting protein 1
1428016_a_at	Q8R2L4	Mus musculus	Ras interacting protein 1
1428016_a_at	A0JNY4	Mus musculus	Ras interacting protein 1
1428016_a_at	Q6GQW4	Mus musculus	Ras interacting protein 1
1428016_a_at	Q3U0S6	Mus musculus	Ras interacting protein 1
1428016_a_at	Q8CCF1	Mus musculus	Ras interacting protein 1
1437889_x_at	Q3TNY9	Mus musculus	biglycan
1437889_x_at	Q6PG76	Mus musculus	biglycan
1437889_x_at	Q3UXK8	Mus musculus	biglycan
1437889_x_at	Q3TAF9	Mus musculus	biglycan
1437889_x_at	Q7TMW3	Mus musculus	biglycan
1437889_x_at	Q61355	Mus musculus	biglycan
1437889_x_at	P28653	Mus musculus	biglycan
1450932_s_at	Q8BIK4	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	B2RY08	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	B2RY79	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	Q6PF84	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	Q3UYH1	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	Q921Y6	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	B2RXS7	Mus musculus	dedicator of cytokinesis 9
1450932_s_at	Q7TN11	Mus musculus	dedicator of cytokinesis 9
1419573_a_at	P16045	Mus musculus	lectin, galactose binding, soluble 1
1419573_a_at	P05163	Mus musculus	lectin, galactose binding, soluble 1
1419573_a_at	Q4FZH4	Mus musculus	lectin, galactose binding, soluble 1
1419573_a_at	P17601	Mus musculus	lectin, galactose binding, soluble 1
1419573_a_at	Q99M27	Mus musculus	lectin, galactose binding, soluble 1
1419573_a_at	P11946	Mus musculus	lectin, galactose binding, soluble 1
1419573_a_at	Q9D0X0	Mus musculus	lectin, galactose binding, soluble 1
1416289_at	A8Y5E6	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1416289_at	A2A7Y9	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1416289_at	Q3V2R7	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1416289_at	Q91Z26	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1416289_at	A2A7Z0	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1416289_at	Q3UE11	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1416289_at	Q3TZN4	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
